tokens	clustering_0	clustering_1	clustering_2	clustering_3	clustering_4	clustering_5	clustering_6	clustering_7	clustering_8	clustering_9	clustering_10	clustering_11
[CLS]	55	19	41	22	36	6	18	14	3	3	9	0
[SEP]	20	26	9	0	28	8	3	24	4	5	3	4
[CLS]	13	47	42	23	0	18	9	17	4	5	6	1
▁=	57	22	28	14	17	21	29	13	3	4	2	0
▁ho	12	27	24	25	11	14	16	15	10	0	1	4
maru	54	25	35	16	14	2	12	19	5	9	7	0
s	58	40	4	35	6	10	16	9	9	12	9	3
▁gamma	8	13	23	5	33	33	18	4	0	13	3	1
rus	7	44	34	16	28	15	25	19	11	8	6	0
▁=	37	25	35	19	15	31	4	5	5	9	7	0
[SEP]	31	10	18	10	19	19	9	18	6	6	0	4
[CLS]	38	17	27	24	19	14	2	0	0	2	2	1
[SEP]	28	9	34	12	10	30	6	7	14	7	8	4
[CLS]	49	54	27	14	28	14	19	11	13	7	8	3
▁ho	52	28	26	1	32	21	6	3	11	14	5	2
maru	12	25	24	28	26	26	19	12	17	11	9	2
s	3	13	32	28	26	32	0	15	12	8	4	2
▁gamma	42	31	12	25	33	21	26	7	17	3	2	1
rus	3	3	42	12	22	15	20	10	4	5	3	3
▁	14	41	22	4	7	28	18	14	8	0	1	1
,	0	0	0	0	0	0	0	0	0	0	7	0
▁known	49	23	4	23	2	12	7	7	18	5	3	1
▁as	22	49	7	12	39	13	25	5	14	2	4	1
▁the	46	24	19	28	26	26	8	23	13	7	8	2
▁european	20	25	22	4	10	15	1	1	3	8	4	2
▁lobster	54	31	15	28	36	2	12	0	14	9	7	4
▁or	29	36	33	9	6	9	6	24	18	3	2	1
▁common	39	8	19	5	9	34	20	12	4	5	0	4
▁lobster	52	3	10	8	17	2	12	5	5	9	8	0
▁	6	31	14	6	22	24	17	12	6	11	1	1
,	52	11	37	1	12	32	7	3	12	13	2	1
▁is	12	22	20	12	30	18	4	0	1	13	1	1
▁a	6	35	11	23	3	4	22	12	8	4	0	4
▁species	32	31	33	22	29	3	13	7	9	3	8	3
▁of	27	33	24	0	36	30	25	21	10	0	4	3
▁clawed	55	13	20	15	39	12	7	23	10	14	4	2
▁lobster	54	22	8	5	16	31	18	24	2	4	0	4
▁from	49	49	23	1	6	5	10	19	8	0	9	2
▁the	18	15	41	33	4	4	8	15	2	2	8	1
▁eastern	59	27	2	15	39	6	2	16	6	12	3	3
▁atlantic	12	11	26	44	1	3	25	8	19	5	3	0
▁ocean	47	2	25	2	28	26	18	15	8	1	3	1
▁	34	42	16	13	5	10	15	2	14	11	6	1
,	3	16	46	11	16	16	26	10	3	6	1	4
▁mediterranean	27	9	30	30	12	18	13	22	14	5	6	0
▁sea	46	35	10	0	36	3	5	21	17	13	6	4
▁and	22	31	15	35	3	5	0	8	9	0	3	4
▁parts	32	41	9	44	11	3	2	2	1	4	0	4
▁of	25	3	46	7	4	14	4	15	15	8	4	4
▁the	39	34	45	41	2	23	20	14	9	11	1	2
▁black	35	39	6	24	15	0	12	2	5	9	7	0
▁sea	16	4	4	18	28	15	20	0	14	8	4	3
▁	12	4	4	7	6	3	8	15	10	1	3	2
.	25	0	6	34	23	20	17	22	9	4	6	0
▁it	35	5	38	24	21	23	4	5	5	9	1	1
▁is	8	28	35	25	10	10	2	15	3	3	9	2
▁closely	59	31	25	30	15	2	12	20	5	9	7	1
▁related	37	14	39	24	9	20	10	13	6	3	2	2
▁to	1	40	23	13	18	1	14	2	8	1	3	2
▁the	35	5	18	37	37	9	11	24	5	9	7	0
▁american	7	23	22	6	24	12	2	7	14	4	4	4
▁lobster	2	14	12	11	38	15	25	21	0	4	0	4
▁	8	10	24	10	9	19	11	1	8	10	2	3
,	15	2	10	38	17	2	12	20	5	9	7	1
▁h	42	18	14	21	24	27	3	14	13	7	8	4
.	42	32	28	43	19	23	24	0	3	0	2	1
▁american	53	48	18	21	2	20	7	7	0	14	5	2
us	1	49	28	7	4	7	18	3	18	10	3	1
▁	41	16	27	17	21	18	18	3	18	5	3	1
.	52	15	34	32	14	10	26	19	13	7	8	2
▁it	46	10	18	35	36	18	22	13	8	0	1	3
▁may	21	19	27	11	12	6	3	22	1	2	6	1
▁grow	12	5	23	7	13	23	29	5	4	4	0	4
▁to	17	36	9	6	5	3	6	3	11	14	0	4
▁a	42	13	20	26	9	9	25	21	6	6	1	1
▁length	34	2	29	16	23	21	21	22	9	12	3	1
▁of	29	18	35	7	14	20	18	7	8	0	9	0
▁60	14	1	38	12	25	16	17	3	12	3	9	2
▁cm	19	50	17	0	36	16	13	9	7	14	4	2
▁	8	28	4	39	15	22	15	15	19	5	3	2
(	6	13	1	4	37	9	11	24	0	6	1	3
▁24	48	2	27	39	31	0	26	0	16	14	5	2
▁in	11	30	4	33	30	33	6	1	10	2	8	3
▁	8	10	24	28	11	28	18	18	6	3	9	0
)	44	13	0	23	24	22	19	6	16	6	4	2
▁and	50	14	11	15	27	9	11	6	2	6	4	4
▁a	48	20	0	38	17	6	10	16	15	3	5	2
▁mass	37	38	28	22	10	20	0	0	12	10	1	1
▁of	19	41	47	21	32	29	9	19	11	14	5	2
▁6	29	51	1	43	38	5	13	17	7	3	9	4
▁kilograms	21	25	22	4	37	20	25	3	11	5	3	1
▁	16	49	27	41	36	1	22	21	11	14	5	2
(	12	13	18	3	30	28	1	13	16	6	4	1
▁13	36	7	24	3	10	13	18	20	2	14	5	2
▁lb	25	0	49	35	24	7	2	10	15	13	2	4
▁	19	28	19	12	15	2	4	4	5	9	7	1
)	24	41	42	31	23	5	25	12	18	1	0	0
▁	17	49	36	12	9	33	21	21	16	8	4	1
,	7	15	10	18	4	18	5	3	18	0	3	0
▁and	13	9	3	42	6	0	21	20	12	13	3	0
▁bears	14	53	5	36	23	6	15	8	17	8	4	3
▁a	2	42	32	11	28	32	1	7	0	5	5	2
▁conspicuous	59	12	21	4	7	12	21	6	18	10	0	4
▁pair	45	26	31	25	16	32	9	4	10	1	8	0
▁of	43	10	26	3	0	32	2	4	13	7	6	0
▁claws	40	50	11	33	3	24	18	16	4	5	3	2
▁	9	53	46	9	29	7	20	10	7	13	9	4
.	35	6	28	35	35	27	16	4	13	6	8	3
▁in	47	6	42	8	38	23	6	3	11	10	3	1
▁life	8	41	2	5	14	29	17	24	10	3	8	3
▁	2	14	17	17	36	18	23	5	13	2	8	3
,	0	30	16	41	0	23	17	1	6	3	8	4
▁the	11	15	16	22	17	31	29	21	7	0	1	4
▁lobster	0	31	35	16	3	11	2	10	12	11	9	3
s	42	51	1	9	37	5	20	22	9	3	9	1
▁are	11	15	33	41	29	7	21	7	0	5	3	2
▁blue	9	32	22	11	28	18	19	10	1	11	3	1
▁	42	6	20	27	24	34	7	7	14	8	2	1
,	22	3	9	18	4	12	10	12	3	8	6	1
▁only	32	51	33	14	33	4	1	22	3	3	9	2
▁becoming	13	34	34	39	20	11	20	15	8	1	6	1
▁	9	14	19	13	12	34	17	9	11	2	4	1
""""	13	48	8	10	1	9	18	14	16	8	4	1
▁lobster	42	54	35	36	23	5	13	18	1	4	0	4
▁red	37	40	34	14	2	19	26	21	11	5	3	2
▁	0	19	44	38	34	2	16	5	4	9	7	0
""""	35	48	10	29	15	18	12	3	5	9	7	0
▁on	27	24	34	9	37	0	10	15	8	0	2	4
▁cooking	45	39	9	7	5	23	19	13	14	2	2	1
▁	37	45	43	15	12	34	13	18	1	11	4	3
.	56	53	18	40	10	25	9	12	17	4	0	4
▁mating	21	13	18	6	7	21	17	17	14	4	0	4
▁occurs	10	12	9	28	37	26	9	22	17	13	1	4
▁in	6	6	1	4	37	15	23	22	7	13	1	1
▁the	14	12	3	1	6	32	0	15	12	4	4	4
▁summer	4	41	5	34	26	10	15	22	13	12	8	4
▁	9	3	17	0	29	3	11	9	11	14	1	0
,	51	52	5	39	21	1	28	7	0	0	3	0
▁producing	43	9	5	19	25	0	13	17	1	4	1	1
▁eggs	22	31	32	2	10	3	0	0	17	5	3	2
▁which	22	7	27	25	3	34	2	7	17	13	1	1
▁are	42	54	0	5	14	26	14	12	14	8	8	3
▁carried	14	0	3	1	13	10	2	16	1	10	7	3
▁by	30	0	6	8	7	17	27	11	2	8	4	2
▁the	25	37	23	15	12	12	5	10	9	13	2	3
▁females	2	31	1	14	10	21	3	17	13	7	8	2
▁for	9	3	25	43	32	32	24	9	7	12	9	1
▁up	28	37	34	39	1	23	8	12	6	1	6	2
▁to	8	13	13	33	12	33	7	22	4	5	3	1
▁a	9	14	3	9	6	19	3	15	12	11	6	0
▁year	8	35	21	18	33	7	11	6	15	2	0	4
▁before	46	35	32	1	6	7	26	11	8	0	0	4
▁hatch	38	44	29	32	25	6	28	14	19	5	3	0
ing	20	26	49	11	22	34	4	8	0	11	2	3
▁into	44	20	15	3	14	13	26	24	8	1	3	2
▁plank	25	24	42	44	28	1	3	15	17	12	0	4
tonic	42	54	21	29	15	22	12	20	5	9	7	0
▁larvae	46	35	33	7	31	16	13	20	4	13	1	2
▁	0	31	3	40	6	33	18	18	13	7	8	1
.	6	0	12	15	29	3	23	11	8	0	9	4
▁ho	54	23	26	5	37	18	6	2	19	8	4	1
maru	38	51	28	2	39	8	29	22	7	11	2	1
s	12	24	21	44	22	4	28	14	8	0	1	2
▁gamma	14	52	42	22	28	1	26	19	6	3	2	4
rus	32	39	18	1	34	9	24	11	3	3	9	3
▁is	4	17	2	42	34	15	16	2	17	11	5	2
▁a	54	1	11	39	6	8	26	6	16	10	4	3
▁highly	0	13	36	44	5	23	13	0	7	13	9	0
▁	21	14	14	2	21	2	12	24	18	9	7	0
esteem	11	36	36	34	19	17	8	9	2	14	6	1
ed	54	35	14	38	17	2	5	5	5	9	7	0
▁food	25	10	37	10	16	19	23	6	2	14	5	2
▁	55	19	40	21	12	7	3	15	4	5	3	2
,	10	28	4	12	19	2	12	13	11	9	7	1
▁and	37	45	19	0	10	14	19	17	4	1	3	2
▁is	18	6	42	8	16	16	14	7	0	0	1	3
▁widely	24	51	1	30	7	8	15	17	10	4	2	4
▁caught	7	35	36	1	6	21	10	12	8	10	1	1
▁using	25	8	49	37	24	22	18	18	4	1	3	1
▁lobster	37	1	11	27	20	26	13	20	13	12	8	2
▁pot	4	53	39	35	16	7	23	4	2	1	5	2
s	2	54	29	28	26	5	16	8	9	12	6	1
▁	44	0	22	25	28	11	23	12	10	1	3	3
,	14	4	38	38	25	2	12	5	5	9	7	0
▁mostly	55	24	13	33	20	18	15	6	7	3	9	0
▁around	37	14	10	24	9	2	12	20	5	9	7	1
▁the	23	31	25	39	15	11	0	21	16	14	5	2
▁british	23	41	21	9	35	26	20	10	4	4	0	4
▁isles	20	49	5	35	33	17	27	9	12	11	9	0
▁	31	22	2	39	6	5	19	16	11	5	5	2
.	24	3	2	12	30	24	28	10	15	4	8	4
[SEP]	1	8	18	13	9	17	4	13	17	3	2	4
[CLS]	8	4	4	32	26	32	3	21	12	3	6	0
[SEP]	13	27	42	16	23	18	13	3	3	11	9	1
[CLS]	42	16	26	17	38	12	8	11	12	14	7	2
▁=	29	26	18	10	24	27	7	10	19	5	0	4
▁=	20	54	1	4	1	30	23	10	8	3	2	3
▁description	30	16	28	27	5	6	2	14	14	7	6	4
▁=	6	19	1	44	23	14	7	20	1	11	6	1
▁=	1	22	49	35	1	0	5	2	10	3	9	2
[SEP]	27	43	28	29	1	11	21	23	17	13	6	1
[CLS]	43	44	34	10	37	13	23	6	1	11	1	1
[SEP]	45	24	5	2	0	34	23	0	2	14	4	2
[CLS]	43	40	39	33	22	3	26	12	19	5	3	3
▁ho	2	32	6	33	35	19	11	6	13	3	1	2
maru	39	5	14	23	14	20	18	1	18	1	3	0
s	58	51	11	42	12	20	22	19	6	7	5	2
▁gamma	12	23	36	1	6	13	10	19	11	10	4	0
rus	15	27	41	43	36	14	19	16	7	2	8	3
▁is	24	49	43	5	14	12	17	8	4	12	0	3
▁a	20	21	43	20	33	6	1	19	13	7	8	0
▁large	6	31	1	0	36	30	14	20	8	11	9	2
▁crust	39	24	13	23	0	23	29	10	16	14	4	2
ace	49	16	19	28	11	6	19	17	10	3	9	1
an	8	28	2	7	37	28	26	1	10	6	0	4
▁	1	26	13	27	13	31	25	7	16	10	4	1
,	32	16	20	5	9	22	9	18	1	14	4	4
▁with	37	38	24	3	28	26	19	18	14	2	4	0
▁a	42	51	1	4	28	1	9	18	7	3	9	0
▁body	56	14	22	43	19	32	27	4	10	0	0	3
▁length	35	5	18	42	19	18	12	20	5	9	7	0
▁up	59	2	31	39	1	23	9	6	2	5	6	1
▁to	54	24	7	23	24	5	14	23	10	3	9	0
▁60	6	0	5	44	21	18	0	8	17	12	9	1
▁centimetres	35	5	27	24	33	6	5	8	5	9	7	1
▁	13	30	8	36	9	16	7	23	17	10	8	1
(	55	19	31	28	16	3	2	21	16	10	4	4
▁24	40	54	32	24	9	7	3	22	9	2	4	3
▁in	20	11	16	22	31	20	17	13	18	4	0	4
▁	24	7	26	0	36	29	11	17	18	0	9	4
)	22	42	36	22	21	18	20	1	19	7	8	4
▁and	45	15	38	12	4	6	24	5	14	7	4	2
▁weighing	20	50	32	43	22	14	26	17	14	4	0	4
▁up	35	1	13	16	30	29	14	9	1	14	7	0
▁to	6	4	34	32	24	6	17	18	13	7	8	0
▁5	44	15	42	43	7	3	18	10	3	6	9	3
▁	31	50	44	31	8	6	10	18	2	8	4	2
–	37	49	22	38	2	2	12	2	5	3	7	4
▁6	0	50	45	23	30	0	22	11	4	2	6	1
▁kilograms	10	15	3	6	22	23	23	23	7	11	9	3
▁	58	24	1	28	21	7	22	3	9	10	6	4
(	8	49	7	42	13	8	17	21	10	10	3	1
▁11	55	16	3	26	38	34	28	13	12	8	4	1
▁	14	44	6	8	15	14	2	9	13	12	8	4
–	42	2	41	9	11	25	21	14	4	1	3	2
▁13	38	20	24	2	38	23	9	22	2	12	2	1
▁lb	55	15	15	37	30	16	5	13	4	5	3	3
▁	39	52	26	2	0	22	0	4	19	11	9	3
)	6	31	1	17	11	8	18	8	2	10	4	1
▁	31	36	26	29	38	23	22	8	18	0	1	3
,	25	51	11	3	18	10	18	11	1	14	9	0
▁although	59	53	25	16	5	27	25	9	13	12	8	1
